phi1   phi2  phi  COD
65.0  85.0  85.0     92 
70.0  85.0  85.0     95 
75.0  85.0  85.0     98 
80.0  85.0  85.0    102 
85.0  85.0  85.0    101 
90.0  85.0  85.0    105 
 0.0  90.0  85.0     98 
 5.0  90.0  85.0    101 
10.0  90.0  85.0    102 
15.0  90.0  85.0    102 
20.0  90.0  85.0    101 
25.0  90.0  85.0    101 
30.0  90.0  85.0     99 
35.0  90.0  85.0     96 
40.0  90.0  85.0     95 
45.0  90.0  85.0     94 
50.0  90.0  85.0     95 
55.0  90.0  85.0     94 
60.0  90.0  85.0     96 
65.0  90.0  85.0     98 
70.0  90.0  85.0     99 
75.0  90.0  85.0    104 
80.0  90.0  85.0    104 
85.0  90.0  85.0    108 
90.0  90.0  85.0    110 
 0.0   0.0  90.0     98 
 5.0   0.0  90.0    103 
10.0   0.0  90.0    107 
15.0   0.0  90.0    102 
20.0   0.0  90.0    103 
25.0   0.0  90.0    102 
30.0   0.0  90.0    101 
35.0   0.0  90.0     95 
40.0   0.0  90.0     96 
45.0   0.0  90.0     98 
50.0   0.0  90.0     96 
55.0   0.0  90.0     95 
60.0   0.0  90.0    101 
65.0   0.0  90.0    102 
70.0   0.0  90.0    103 
75.0   0.0  90.0    102 
80.0   0.0  90.0    107 
85.0   0.0  90.0    103 
90.0   0.0  90.0     98 
 0.0   5.0  90.0    110 
 5.0   5.0  90.0    108 
10.0   5.0  90.0    104 
15.0   5.0  90.0    104 
20.0   5.0  90.0     99 
25.0   5.0  90.0     98 
30.0   5.0  90.0     96 
35.0   5.0  90.0     94 
40.0   5.0  90.0     95 
45.0   5.0  90.0     94 
50.0   5.0  90.0     95 
55.0   5.0  90.0     96 
60.0   5.0  90.0     99 
65.0   5.0  90.0    101 
70.0   5.0  90.0    101 
75.0   5.0  90.0    102 
80.0   5.0  90.0    102 
85.0   5.0  90.0    101 
90.0   5.0  90.0     98 
 0.0  10.0  90.0     86 
 5.0  10.0  90.0     84 
10.0  10.0  90.0     83 
15.0  10.0  90.0     85 
20.0  10.0  90.0     87 
25.0  10.0  90.0     84 
30.0  10.0  90.0     79 
35.0  10.0  90.0     78 
40.0  10.0  90.0     78 
45.0  10.0  90.0     71 
50.0  10.0  90.0     72 
55.0  10.0  90.0     75 
60.0  10.0  90.0     76 
65.0  10.0  90.0     78 
70.0  10.0  90.0     82 
75.0  10.0  90.0     85 
80.0  10.0  90.0     85 
85.0  10.0  90.0     81 
90.0  10.0  90.0     86 
 0.0  15.0  90.0     51 
 5.0  15.0  90.0     52 
10.0  15.0  90.0     50 
15.0  15.0  90.0     53 
20.0  15.0  90.0     55 
25.0  15.0  90.0     57 
30.0  15.0  90.0     56 
35.0  15.0  90.0     59 
40.0  15.0  90.0     60 
45.0  15.0  90.0     63 
50.0  15.0  90.0     61 
55.0  15.0  90.0     58 
60.0  15.0  90.0     55 
65.0  15.0  90.0     55 
70.0  15.0  90.0     53 
75.0  15.0  90.0     53 
80.0  15.0  90.0     52 
85.0  15.0  90.0     50 
90.0  15.0  90.0     51 
 0.0  20.0  90.0     90 
 5.0  20.0  90.0     86 
10.0  20.0  90.0     86 
15.0  20.0  90.0     87 
20.0  20.0  90.0     85 
25.0  20.0  90.0     85 
30.0  20.0  90.0     87 
35.0  20.0  90.0     90 
40.0  20.0  90.0     92 
45.0  20.0  90.0     93 
50.0  20.0  90.0     93 
55.0  20.0  90.0     92 
60.0  20.0  90.0     91 
65.0  20.0  90.0     90 
70.0  20.0  90.0     91 
75.0  20.0  90.0     90 
80.0  20.0  90.0     90 
85.0  20.0  90.0     92 
90.0  20.0  90.0     93 
 0.0  25.0  90.0    101 
 5.0  25.0  90.0    101 
10.0  25.0  90.0    100 
15.0  25.0  90.0     99 
20.0  25.0  90.0     98 
25.0  25.0  90.0    100 
30.0  25.0  90.0    103 
35.0  25.0  90.0    110 
40.0  25.0  90.0    110 
45.0  25.0  90.0    114 
50.0  25.0  90.0    115 
55.0  25.0  90.0    115 
60.0  25.0  90.0    110 
65.0  25.0  90.0    108 
70.0  25.0  90.0    106 
75.0  25.0  90.0    103 
80.0  25.0  90.0    103 
85.0  25.0  90.0    103 
90.0  25.0  90.0    101 
 0.0  30.0  90.0    111 
 5.0  30.0  90.0    113 
10.0  30.0  90.0    112 
15.0  30.0  90.0    112 
20.0  30.0  90.0    114 
25.0  30.0  90.0    117 
30.0  30.0  90.0    125 
35.0  30.0  90.0    131 
40.0  30.0  90.0    133 
45.0  30.0  90.0    144 
50.0  30.0  90.0    146 
55.0  30.0  90.0    145 
60.0  30.0  90.0    144 
65.0  30.0  90.0    142 
70.0  30.0  90.0    135 
75.0  30.0  90.0    134 
80.0  30.0  90.0    132 
85.0  30.0  90.0    132 
90.0  30.0  90.0    126 
 0.0  35.0  90.0    100 
 5.0  35.0  90.0     98 
10.0  35.0  90.0    100 
15.0  35.0  90.0    102 
20.0  35.0  90.0    107 
25.0  35.0  90.0    110 
30.0  35.0  90.0    121 
35.0  35.0  90.0    128 
40.0  35.0  90.0    139 
45.0  35.0  90.0    152 
50.0  35.0  90.0    162 
55.0  35.0  90.0    163 
60.0  35.0  90.0    162 
65.0  35.0  90.0    161 
70.0  35.0  90.0    156 
75.0  35.0  90.0    151 
80.0  35.0  90.0    151 
85.0  35.0  90.0    150 
90.0  35.0  90.0    153 
 0.0  40.0  90.0    108 
 5.0  40.0  90.0    109 
10.0  40.0  90.0    108 
15.0  40.0  90.0    114 
20.0  40.0  90.0    120 
25.0  40.0  90.0    132 
30.0  40.0  90.0    145 
35.0  40.0  90.0    160 
40.0  40.0  90.0    182 
45.0  40.0  90.0    202 
50.0  40.0  90.0    219 
55.0  40.0  90.0    228 
60.0  40.0  90.0    230 
65.0  40.0  90.0    225 
70.0  40.0  90.0    213 
75.0  40.0  90.0    200 
80.0  40.0  90.0    190 
85.0  40.0  90.0    182 
90.0  40.0  90.0    183 
 0.0  45.0  90.0    114 
 5.0  45.0  90.0    119 
10.0  45.0  90.0    118 
15.0  45.0  90.0    123 
20.0  45.0  90.0    127 
25.0  45.0  90.0    146 
30.0  45.0  90.0    158 
35.0  45.0  90.0    178 
40.0  45.0  90.0    201 
45.0  45.0  90.0    229 
50.0  45.0  90.0    253 
55.0  45.0  90.0    268 
60.0  45.0  90.0    269 
65.0  45.0  90.0    257 
70.0  45.0  90.0    243 
75.0  45.0  90.0    228 
80.0  45.0  90.0    218 
85.0  45.0  90.0    204 
90.0  45.0  90.0    196 
 0.0  50.0  90.0    108 
 5.0  50.0  90.0    109 
10.0  50.0  90.0    108 
15.0  50.0  90.0    114 
20.0  50.0  90.0    120 
25.0  50.0  90.0    132 
30.0  50.0  90.0    145 
35.0  50.0  90.0    160 
40.0  50.0  90.0    182 
45.0  50.0  90.0    202 
50.0  50.0  90.0    219 
55.0  50.0  90.0    228 
60.0  50.0  90.0    230 
65.0  50.0  90.0    225 
70.0  50.0  90.0    213 
75.0  50.0  90.0    200 
80.0  50.0  90.0    190 
85.0  50.0  90.0    182 
90.0  50.0  90.0    183 
 0.0  55.0  90.0    100 
 5.0  55.0  90.0     98 
10.0  55.0  90.0    100 
15.0  55.0  90.0    102 
20.0  55.0  90.0    107 
25.0  55.0  90.0    110 
30.0  55.0  90.0    121 
35.0  55.0  90.0    128 
40.0  55.0  90.0    139 
45.0  55.0  90.0    152 
50.0  55.0  90.0    162 
55.0  55.0  90.0    163 
60.0  55.0  90.0    162 
65.0  55.0  90.0    161 
70.0  55.0  90.0    156 
75.0  55.0  90.0    151 
80.0  55.0  90.0    151 
85.0  55.0  90.0    150 
90.0  55.0  90.0    153 
 0.0  60.0  90.0    111 
 5.0  60.0  90.0    113 
10.0  60.0  90.0    112 
15.0  60.0  90.0    112 
20.0  60.0  90.0    114 
25.0  60.0  90.0    117 
30.0  60.0  90.0    125 
35.0  60.0  90.0    131 
40.0  60.0  90.0    133 
45.0  60.0  90.0    144 
50.0  60.0  90.0    146 
55.0  60.0  90.0    145 
60.0  60.0  90.0    144 
65.0  60.0  90.0    142 
70.0  60.0  90.0    135 
75.0  60.0  90.0    134 
80.0  60.0  90.0    132 
85.0  60.0  90.0    132 
90.0  60.0  90.0    126 
 0.0  65.0  90.0    101 
 5.0  65.0  90.0    101 
10.0  65.0  90.0    100 
15.0  65.0  90.0     99 
20.0  65.0  90.0     98 
25.0  65.0  90.0    100 
30.0  65.0  90.0    103 
35.0  65.0  90.0    110 
40.0  65.0  90.0    110 
45.0  65.0  90.0    114 
50.0  65.0  90.0    115 
55.0  65.0  90.0    115 
60.0  65.0  90.0    110 
65.0  65.0  90.0    108 
70.0  65.0  90.0    106 
75.0  65.0  90.0    103 
80.0  65.0  90.0    103 
85.0  65.0  90.0    103 
90.0  65.0  90.0    101 
 0.0  70.0  90.0     90 
 5.0  70.0  90.0     86 
10.0  70.0  90.0     86 
15.0  70.0  90.0     87 
20.0  70.0  90.0     85 
25.0  70.0  90.0     85 
30.0  70.0  90.0     87 
35.0  70.0  90.0     90 
40.0  70.0  90.0     92 
45.0  70.0  90.0     93 
50.0  70.0  90.0     93 
55.0  70.0  90.0     92 
60.0  70.0  90.0     91 
65.0  70.0  90.0     90 
70.0  70.0  90.0     91 
75.0  70.0  90.0     90 
80.0  70.0  90.0     90 
85.0  70.0  90.0     92 
90.0  70.0  90.0     93 
 0.0  75.0  90.0     51 
 5.0  75.0  90.0     52 
10.0  75.0  90.0     50 
15.0  75.0  90.0     53 
20.0  75.0  90.0     55 
25.0  75.0  90.0     57 
30.0  75.0  90.0     56 
35.0  75.0  90.0     59 
40.0  75.0  90.0     60 
45.0  75.0  90.0     63 
50.0  75.0  90.0     61 
55.0  75.0  90.0     58 
60.0  75.0  90.0     55 
65.0  75.0  90.0     55 
70.0  75.0  90.0     53 
75.0  75.0  90.0     53 
80.0  75.0  90.0     52 
85.0  75.0  90.0     50 
90.0  75.0  90.0     51 
 0.0  80.0  90.0     86 
 5.0  80.0  90.0     84 
10.0  80.0  90.0     83 
15.0  80.0  90.0     85 
20.0  80.0  90.0     87 
25.0  80.0  90.0     84 
30.0  80.0  90.0     79 
35.0  80.0  90.0     78 
40.0  80.0  90.0     78 
45.0  80.0  90.0     71 
50.0  80.0  90.0     72 
55.0  80.0  90.0     75 
60.0  80.0  90.0     76 
65.0  80.0  90.0     78 
70.0  80.0  90.0     82 
75.0  80.0  90.0     85 
80.0  80.0  90.0     85 
85.0  80.0  90.0     81 
90.0  80.0  90.0     86 
 0.0  85.0  90.0    110 
 5.0  85.0  90.0    108 
10.0  85.0  90.0    104 
15.0  85.0  90.0    104 
20.0  85.0  90.0     99 
25.0  85.0  90.0     98 
30.0  85.0  90.0     96 
35.0  85.0  90.0     94 
40.0  85.0  90.0     95 
45.0  85.0  90.0     94 
50.0  85.0  90.0     95 
55.0  85.0  90.0     96 
60.0  85.0  90.0     99 
65.0  85.0  90.0    101 
70.0  85.0  90.0    101 
75.0  85.0  90.0    102 
80.0  85.0  90.0    102 
85.0  85.0  90.0    101 
90.0  85.0  90.0     98 
 0.0  90.0  90.0     98 
 5.0  90.0  90.0    103 
10.0  90.0  90.0    107 
15.0  90.0  90.0    102 
20.0  90.0  90.0    103 
25.0  90.0  90.0    102 
30.0  90.0  90.0    101 
35.0  90.0  90.0     95 
40.0  90.0  90.0     96 
45.0  90.0  90.0     98 
50.0  90.0  90.0     96 
55.0  90.0  90.0     95 
60.0  90.0  90.0    101 
65.0  90.0  90.0    102 
70.0  90.0  90.0    103 
75.0  90.0  90.0    102 
80.0  90.0  90.0    107 
85.0  90.0  90.0    103 
90.0  90.0  90.0     98 
