phi1   phi2  phi  COD
35.0  75.0  60.0    106 
40.0  75.0  60.0    106 
45.0  75.0  60.0    107 
50.0  75.0  60.0    106 
55.0  75.0  60.0    102 
60.0  75.0  60.0     99 
65.0  75.0  60.0     96 
70.0  75.0  60.0     94 
75.0  75.0  60.0     94 
80.0  75.0  60.0     90 
85.0  75.0  60.0     88 
90.0  75.0  60.0     88 
 0.0  80.0  60.0     74 
 5.0  80.0  60.0     78 
10.0  80.0  60.0     78 
15.0  80.0  60.0     79 
20.0  80.0  60.0     82 
25.0  80.0  60.0     84 
30.0  80.0  60.0     81 
35.0  80.0  60.0     81 
40.0  80.0  60.0     78 
45.0  80.0  60.0     77 
50.0  80.0  60.0     76 
55.0  80.0  60.0     76 
60.0  80.0  60.0     75 
65.0  80.0  60.0     75 
70.0  80.0  60.0     76 
75.0  80.0  60.0     77 
80.0  80.0  60.0     78 
85.0  80.0  60.0     81 
90.0  80.0  60.0     80 
 0.0  85.0  60.0     99 
 5.0  85.0  60.0    102 
10.0  85.0  60.0    104 
15.0  85.0  60.0    102 
20.0  85.0  60.0    103 
25.0  85.0  60.0    100 
30.0  85.0  60.0    101 
35.0  85.0  60.0     96 
40.0  85.0  60.0     92 
45.0  85.0  60.0     89 
50.0  85.0  60.0     90 
55.0  85.0  60.0     88 
60.0  85.0  60.0     89 
65.0  85.0  60.0     88 
70.0  85.0  60.0     92 
75.0  85.0  60.0     91 
80.0  85.0  60.0     93 
85.0  85.0  60.0     91 
90.0  85.0  60.0     93 
 0.0  90.0  60.0    100 
 5.0  90.0  60.0    102 
10.0  90.0  60.0     98 
15.0  90.0  60.0     97 
20.0  90.0  60.0     99 
25.0  90.0  60.0     99 
30.0  90.0  60.0     95 
35.0  90.0  60.0     91 
40.0  90.0  60.0     89 
45.0  90.0  60.0     87 
50.0  90.0  60.0     91 
55.0  90.0  60.0     88 
60.0  90.0  60.0     88 
65.0  90.0  60.0     89 
70.0  90.0  60.0     91 
75.0  90.0  60.0     92 
80.0  90.0  60.0     92 
85.0  90.0  60.0     92 
90.0  90.0  60.0     93 
 0.0   0.0  65.0    102 
 5.0   0.0  65.0    102 
10.0   0.0  65.0     98 
15.0   0.0  65.0     96 
20.0   0.0  65.0     96 
25.0   0.0  65.0     96 
30.0   0.0  65.0     94 
35.0   0.0  65.0     92 
40.0   0.0  65.0     90 
45.0   0.0  65.0     89 
50.0   0.0  65.0     91 
55.0   0.0  65.0     91 
60.0   0.0  65.0     90 
65.0   0.0  65.0     89 
70.0   0.0  65.0     93 
75.0   0.0  65.0     89 
80.0   0.0  65.0     90 
85.0   0.0  65.0     90 
90.0   0.0  65.0     91 
 0.0   5.0  65.0    102 
 5.0   5.0  65.0    101 
10.0   5.0  65.0     96 
15.0   5.0  65.0     98 
20.0   5.0  65.0     98 
25.0   5.0  65.0     94 
30.0   5.0  65.0     94 
35.0   5.0  65.0     92 
40.0   5.0  65.0     95 
45.0   5.0  65.0     94 
50.0   5.0  65.0     93 
55.0   5.0  65.0     91 
60.0   5.0  65.0     91 
65.0   5.0  65.0     89 
70.0   5.0  65.0     89 
75.0   5.0  65.0     94 
80.0   5.0  65.0     92 
85.0   5.0  65.0     94 
90.0   5.0  65.0     91 
 0.0  10.0  65.0     71 
 5.0  10.0  65.0     68 
10.0  10.0  65.0     70 
15.0  10.0  65.0     69 
20.0  10.0  65.0     69 
25.0  10.0  65.0     70 
30.0  10.0  65.0     71 
35.0  10.0  65.0     71 
40.0  10.0  65.0     71 
45.0  10.0  65.0     71 
50.0  10.0  65.0     72 
55.0  10.0  65.0     70 
60.0  10.0  65.0     69 
65.0  10.0  65.0     71 
70.0  10.0  65.0     72 
75.0  10.0  65.0     69 
80.0  10.0  65.0     72 
85.0  10.0  65.0     73 
90.0  10.0  65.0     74 
 0.0  15.0  65.0     76 
 5.0  15.0  65.0     75 
10.0  15.0  65.0     76 
15.0  15.0  65.0     75 
20.0  15.0  65.0     76 
25.0  15.0  65.0     77 
30.0  15.0  65.0     81 
35.0  15.0  65.0     84 
40.0  15.0  65.0     83 
45.0  15.0  65.0     81 
50.0  15.0  65.0     81 
55.0  15.0  65.0     79 
60.0  15.0  65.0     80 
65.0  15.0  65.0     79 
70.0  15.0  65.0     79 
75.0  15.0  65.0     80 
80.0  15.0  65.0     84 
85.0  15.0  65.0     84 
90.0  15.0  65.0     88 
 0.0  20.0  65.0     93 
 5.0  20.0  65.0     91 
10.0  20.0  65.0     90 
15.0  20.0  65.0     89 
20.0  20.0  65.0     89 
25.0  20.0  65.0     90 
30.0  20.0  65.0     93 
35.0  20.0  65.0     93 
40.0  20.0  65.0     94 
45.0  20.0  65.0     90 
50.0  20.0  65.0     90 
55.0  20.0  65.0     90 
60.0  20.0  65.0     90 
65.0  20.0  65.0     89 
70.0  20.0  65.0     89 
75.0  20.0  65.0     91 
80.0  20.0  65.0     93 
85.0  20.0  65.0     95 
90.0  20.0  65.0    101 
 0.0  25.0  65.0     98 
 5.0  25.0  65.0     97 
10.0  25.0  65.0     94 
15.0  25.0  65.0     92 
20.0  25.0  65.0     91 
25.0  25.0  65.0     90 
30.0  25.0  65.0     94 
35.0  25.0  65.0     94 
40.0  25.0  65.0     98 
45.0  25.0  65.0     96 
50.0  25.0  65.0     94 
55.0  25.0  65.0     91 
60.0  25.0  65.0     92 
65.0  25.0  65.0     93 
70.0  25.0  65.0     93 
75.0  25.0  65.0     97 
80.0  25.0  65.0     97 
85.0  25.0  65.0    107 
90.0  25.0  65.0    112 
 0.0  30.0  65.0     98 
 5.0  30.0  65.0     96 
10.0  30.0  65.0     92 
15.0  30.0  65.0     91 
20.0  30.0  65.0     89 
25.0  30.0  65.0     92 
30.0  30.0  65.0     94 
35.0  30.0  65.0     93 
40.0  30.0  65.0     94 
45.0  30.0  65.0     94 
50.0  30.0  65.0     91 
55.0  30.0  65.0     89 
60.0  30.0  65.0     89 
65.0  30.0  65.0     92 
70.0  30.0  65.0     96 
75.0  30.0  65.0     96 
80.0  30.0  65.0    105 
85.0  30.0  65.0    108 
90.0  30.0  65.0    121 
 0.0  35.0  65.0    104 
 5.0  35.0  65.0    101 
10.0  35.0  65.0     96 
15.0  35.0  65.0     93 
20.0  35.0  65.0     90 
25.0  35.0  65.0     91 
30.0  35.0  65.0     90 
35.0  35.0  65.0     89 
40.0  35.0  65.0     92 
45.0  35.0  65.0     88 
50.0  35.0  65.0     88 
55.0  35.0  65.0     86 
60.0  35.0  65.0     85 
65.0  35.0  65.0     87 
70.0  35.0  65.0     88 
75.0  35.0  65.0     94 
80.0  35.0  65.0    101 
85.0  35.0  65.0    111 
90.0  35.0  65.0    123 
 0.0  40.0  65.0    107 
 5.0  40.0  65.0    104 
10.0  40.0  65.0    100 
15.0  40.0  65.0     96 
20.0  40.0  65.0     96 
25.0  40.0  65.0     95 
30.0  40.0  65.0     98 
35.0  40.0  65.0     99 
40.0  40.0  65.0    103 
45.0  40.0  65.0    104 
50.0  40.0  65.0    104 
55.0  40.0  65.0    103 
60.0  40.0  65.0    106 
65.0  40.0  65.0    107 
70.0  40.0  65.0    112 
75.0  40.0  65.0    118 
80.0  40.0  65.0    126 
85.0  40.0  65.0    139 
90.0  40.0  65.0    152 
 0.0  45.0  65.0     96 
 5.0  45.0  65.0     98 
10.0  45.0  65.0     97 
15.0  45.0  65.0     97 
20.0  45.0  65.0     98 
25.0  45.0  65.0     97 
30.0  45.0  65.0     99 
35.0  45.0  65.0    104 
40.0  45.0  65.0    107 
45.0  45.0  65.0    107 
50.0  45.0  65.0    107 
55.0  45.0  65.0    108 
60.0  45.0  65.0    109 
65.0  45.0  65.0    109 
70.0  45.0  65.0    111 
75.0  45.0  65.0    116 
80.0  45.0  65.0    121 
85.0  45.0  65.0    129 
90.0  45.0  65.0    132 
 0.0  50.0  65.0    107 
 5.0  50.0  65.0    112 
10.0  50.0  65.0    114 
15.0  50.0  65.0    116 
20.0  50.0  65.0    118 
25.0  50.0  65.0    120 
30.0  50.0  65.0    125 
35.0  50.0  65.0    131 
40.0  50.0  65.0    137 
45.0  50.0  65.0    136 
50.0  50.0  65.0    138 
55.0  50.0  65.0    138 
60.0  50.0  65.0    142 
65.0  50.0  65.0    143 
70.0  50.0  65.0    149 
75.0  50.0  65.0    153 
80.0  50.0  65.0    161 
85.0  50.0  65.0    159 
90.0  50.0  65.0    152 
 0.0  55.0  65.0    104 
 5.0  55.0  65.0    108 
10.0  55.0  65.0    112 
15.0  55.0  65.0    114 
20.0  55.0  65.0    119 
25.0  55.0  65.0    123 
30.0  55.0  65.0    131 
35.0  55.0  65.0    136 
40.0  55.0  65.0    142 
45.0  55.0  65.0    145 
50.0  55.0  65.0    154 
55.0  55.0  65.0    158 
60.0  55.0  65.0    157 
65.0  55.0  65.0    161 
70.0  55.0  65.0    161 
75.0  55.0  65.0    160 
80.0  55.0  65.0    150 
85.0  55.0  65.0    134 
90.0  55.0  65.0    123 
 0.0  60.0  65.0     98 
 5.0  60.0  65.0    103 
10.0  60.0  65.0    108 
15.0  60.0  65.0    118 
20.0  60.0  65.0    130 
25.0  60.0  65.0    139 
30.0  60.0  65.0    154 
35.0  60.0  65.0    169 
40.0  60.0  65.0    174 
45.0  60.0  65.0    184 
50.0  60.0  65.0    186 
55.0  60.0  65.0    186 
60.0  60.0  65.0    182 
65.0  60.0  65.0    178 
70.0  60.0  65.0    171 
75.0  60.0  65.0    161 
80.0  60.0  65.0    145 
85.0  60.0  65.0    134 
90.0  60.0  65.0    121 
 0.0  65.0  65.0     98 
 5.0  65.0  65.0    108 
10.0  65.0  65.0    114 
15.0  65.0  65.0    123 
20.0  65.0  65.0    136 
25.0  65.0  65.0    152 
30.0  65.0  65.0    170 
35.0  65.0  65.0    185 
40.0  65.0  65.0    193 
45.0  65.0  65.0    199 
50.0  65.0  65.0    201 
55.0  65.0  65.0    198 
60.0  65.0  65.0    190 
65.0  65.0  65.0    181 
70.0  65.0  65.0    168 
75.0  65.0  65.0    148 
80.0  65.0  65.0    133 
85.0  65.0  65.0    122 
90.0  65.0  65.0    112 
 0.0  70.0  65.0     93 
 5.0  70.0  65.0     97 
10.0  70.0  65.0    102 
15.0  70.0  65.0    110 
20.0  70.0  65.0    121 
25.0  70.0  65.0    126 
30.0  70.0  65.0    145 
35.0  70.0  65.0    152 
40.0  70.0  65.0    164 
45.0  70.0  65.0    168 
50.0  70.0  65.0    166 
55.0  70.0  65.0    164 
60.0  70.0  65.0    154 
65.0  70.0  65.0    142 
70.0  70.0  65.0    132 
75.0  70.0  65.0    121 
80.0  70.0  65.0    114 
85.0  70.0  65.0    106 
90.0  70.0  65.0    101 
 0.0  75.0  65.0     76 
 5.0  75.0  65.0     80 
10.0  75.0  65.0     82 
15.0  75.0  65.0     88 
20.0  75.0  65.0     88 
25.0  75.0  65.0     97 
30.0  75.0  65.0    103 
35.0  75.0  65.0    108 
40.0  75.0  65.0    112 
45.0  75.0  65.0    113 
50.0  75.0  65.0    113 
55.0  75.0  65.0    111 
60.0  75.0  65.0    108 
65.0  75.0  65.0    103 
70.0  75.0  65.0    100 
75.0  75.0  65.0     97 
80.0  75.0  65.0     94 
85.0  75.0  65.0     92 
90.0  75.0  65.0     88 
 0.0  80.0  65.0     71 
 5.0  80.0  65.0     73 
10.0  80.0  65.0     77 
15.0  80.0  65.0     79 
20.0  80.0  65.0     82 
25.0  80.0  65.0     86 
30.0  80.0  65.0     91 
35.0  80.0  65.0     91 
40.0  80.0  65.0     91 
45.0  80.0  65.0     89 
50.0  80.0  65.0     91 
55.0  80.0  65.0     87 
60.0  80.0  65.0     85 
65.0  80.0  65.0     80 
70.0  80.0  65.0     78 
75.0  80.0  65.0     76 
80.0  80.0  65.0     75 
85.0  80.0  65.0     76 
90.0  80.0  65.0     74 
 0.0  85.0  65.0    102 
 5.0  85.0  65.0    105 
10.0  85.0  65.0    104 
15.0  85.0  65.0    106 
20.0  85.0  65.0    106 
25.0  85.0  65.0    105 
30.0  85.0  65.0    103 
35.0  85.0  65.0    101 
40.0  85.0  65.0     97 
45.0  85.0  65.0     99 
50.0  85.0  65.0     96 
55.0  85.0  65.0     97 
60.0  85.0  65.0     95 
65.0  85.0  65.0     96 
70.0  85.0  65.0     96 
75.0  85.0  65.0     96 
80.0  85.0  65.0     94 
85.0  85.0  65.0     94 
90.0  85.0  65.0     91 
 0.0  90.0  65.0    102 
 5.0  90.0  65.0    102 
10.0  90.0  65.0     98 
15.0  90.0  65.0     96 
20.0  90.0  65.0     96 
25.0  90.0  65.0     96 
30.0  90.0  65.0     94 
35.0  90.0  65.0     92 
40.0  90.0  65.0     90 
45.0  90.0  65.0     89 
50.0  90.0  65.0     91 
55.0  90.0  65.0     91 
60.0  90.0  65.0     90 
65.0  90.0  65.0     89 
70.0  90.0  65.0     93 
75.0  90.0  65.0     89 
80.0  90.0  65.0     90 
85.0  90.0  65.0     90 
90.0  90.0  65.0     91 
 0.0   0.0  70.0    102 
 5.0   0.0  70.0    101 
10.0   0.0  70.0    100 
15.0   0.0  70.0     98 
20.0   0.0  70.0     98 
25.0   0.0  70.0     96 
30.0   0.0  70.0     92 
35.0   0.0  70.0     92 
40.0   0.0  70.0     93 
45.0   0.0  70.0     94 
50.0   0.0  70.0     93 
55.0   0.0  70.0     91 
60.0   0.0  70.0     90 
65.0   0.0  70.0     91 
70.0   0.0  70.0     92 
75.0   0.0  70.0     91 
80.0   0.0  70.0     91 
85.0   0.0  70.0     92 
90.0   0.0  70.0     89 
 0.0   5.0  70.0     92 
 5.0   5.0  70.0     87 
10.0   5.0  70.0     88 
15.0   5.0  70.0     85 
20.0   5.0  70.0     86 
25.0   5.0  70.0     86 
30.0   5.0  70.0     87 
35.0   5.0  70.0     88 
40.0   5.0  70.0     88 
45.0   5.0  70.0     85 
50.0   5.0  70.0     88 
55.0   5.0  70.0     86 
60.0   5.0  70.0     85 
65.0   5.0  70.0     84 
70.0   5.0  70.0     82 
75.0   5.0  70.0     80 
80.0   5.0  70.0     83 
85.0   5.0  70.0     82 
90.0   5.0  70.0     85 
 0.0  10.0  70.0     81 
 5.0  10.0  70.0     77 
10.0  10.0  70.0     75 
15.0  10.0  70.0     75 
20.0  10.0  70.0     74 
25.0  10.0  70.0     72 
30.0  10.0  70.0     72 
35.0  10.0  70.0     71 
40.0  10.0  70.0     74 
45.0  10.0  70.0     72 
50.0  10.0  70.0     72 
55.0  10.0  70.0     70 
60.0  10.0  70.0     70 
65.0  10.0  70.0     70 
70.0  10.0  70.0     74 
75.0  10.0  70.0     76 
80.0  10.0  70.0     79 
85.0  10.0  70.0     81 
90.0  10.0  70.0     83 
 0.0  15.0  70.0     88 
 5.0  15.0  70.0     83 
10.0  15.0  70.0     82 
15.0  15.0  70.0     79 
20.0  15.0  70.0     79 
25.0  15.0  70.0     79 
30.0  15.0  70.0     80 
35.0  15.0  70.0     81 
40.0  15.0  70.0     80 
45.0  15.0  70.0     84 
50.0  15.0  70.0     84 
55.0  15.0  70.0     83 
60.0  15.0  70.0     80 
65.0  15.0  70.0     80 
70.0  15.0  70.0     82 
75.0  15.0  70.0     83 
80.0  15.0  70.0     87 
85.0  15.0  70.0     90 
90.0  15.0  70.0     93 
 0.0  20.0  70.0     90 
 5.0  20.0  70.0     87 
10.0  20.0  70.0     84 
15.0  20.0  70.0     83 
20.0  20.0  70.0     81 
25.0  20.0  70.0     84 
30.0  20.0  70.0     86 
35.0  20.0  70.0     89 
40.0  20.0  70.0     88 
45.0  20.0  70.0     85 
50.0  20.0  70.0     88 
55.0  20.0  70.0     87 
60.0  20.0  70.0     86 
65.0  20.0  70.0     84 
70.0  20.0  70.0     83 
75.0  20.0  70.0     85 
80.0  20.0  70.0     87 
85.0  20.0  70.0     91 
90.0  20.0  70.0     94 
 0.0  25.0  70.0     96 
 5.0  25.0  70.0     94 
10.0  25.0  70.0     91 
15.0  25.0  70.0     90 
20.0  25.0  70.0     88 
25.0  25.0  70.0     88 
30.0  25.0  70.0     88 
35.0  25.0  70.0     90 
40.0  25.0  70.0     92 
45.0  25.0  70.0     92 
50.0  25.0  70.0     93 
55.0  25.0  70.0     88 
60.0  25.0  70.0     86 
65.0  25.0  70.0     86 
70.0  25.0  70.0     87 
75.0  25.0  70.0     88 
80.0  25.0  70.0     89 
85.0  25.0  70.0     95 
90.0  25.0  70.0     99 
 0.0  30.0  70.0    100 
 5.0  30.0  70.0    101 
10.0  30.0  70.0     94 
15.0  30.0  70.0     92 
20.0  30.0  70.0     91 
25.0  30.0  70.0     91 
30.0  30.0  70.0     92 
35.0  30.0  70.0     94 
40.0  30.0  70.0     94 
45.0  30.0  70.0     95 
50.0  30.0  70.0     94 
55.0  30.0  70.0     94 
60.0  30.0  70.0     91 
65.0  30.0  70.0     89 
70.0  30.0  70.0     91 
75.0  30.0  70.0     93 
80.0  30.0  70.0     93 
85.0  30.0  70.0    100 
90.0  30.0  70.0    109 
 0.0  35.0  70.0     92 
 5.0  35.0  70.0     88 
10.0  35.0  70.0     86 
15.0  35.0  70.0     87 
20.0  35.0  70.0     84 
25.0  35.0  70.0     84 
30.0  35.0  70.0     83 
35.0  35.0  70.0     82 
40.0  35.0  70.0     82 
45.0  35.0  70.0     86 
50.0  35.0  70.0     85 
55.0  35.0  70.0     83 
60.0  35.0  70.0     80 
65.0  35.0  70.0     78 
70.0  35.0  70.0     80 
75.0  35.0  70.0     82 
80.0  35.0  70.0     87 
85.0  35.0  70.0     94 
90.0  35.0  70.0     98 
 0.0  40.0  70.0     99 
 5.0  40.0  70.0     95 
10.0  40.0  70.0     95 
15.0  40.0  70.0     93 
20.0  40.0  70.0     94 
25.0  40.0  70.0     93 
30.0  40.0  70.0     91 
35.0  40.0  70.0     92 
40.0  40.0  70.0     96 
45.0  40.0  70.0     98 
50.0  40.0  70.0     96 
55.0  40.0  70.0     91 
60.0  40.0  70.0     88 
65.0  40.0  70.0     84 
70.0  40.0  70.0     86 
75.0  40.0  70.0     86 
80.0  40.0  70.0     92 
85.0  40.0  70.0    101 
90.0  40.0  70.0    106 
 0.0  45.0  70.0    106 
 5.0  45.0  70.0    103 
10.0  45.0  70.0    100 
15.0  45.0  70.0     98 
20.0  45.0  70.0     98 
25.0  45.0  70.0     99 
30.0  45.0  70.0    101 
35.0  45.0  70.0    101 
40.0  45.0  70.0    101 
45.0  45.0  70.0    102 
50.0  45.0  70.0    103 
55.0  45.0  70.0    102 
60.0  45.0  70.0    100 
65.0  45.0  70.0     97 
70.0  45.0  70.0     99 
75.0  45.0  70.0    101 
80.0  45.0  70.0    109 
85.0  45.0  70.0    114 
90.0  45.0  70.0    116 
 0.0  50.0  70.0     99 
 5.0  50.0  70.0     98 
10.0  50.0  70.0     98 
15.0  50.0  70.0     99 
20.0  50.0  70.0     98 
25.0  50.0  70.0     99 
30.0  50.0  70.0    104 
35.0  50.0  70.0    107 
40.0  50.0  70.0    112 
45.0  50.0  70.0    117 
50.0  50.0  70.0    119 
55.0  50.0  70.0    121 
60.0  50.0  70.0    118 
65.0  50.0  70.0    116 
70.0  50.0  70.0    115 
75.0  50.0  70.0    117 
80.0  50.0  70.0    115 
85.0  50.0  70.0    113 
90.0  50.0  70.0    106 
 0.0  55.0  70.0     92 
 5.0  55.0  70.0     91 
10.0  55.0  70.0     91 
15.0  55.0  70.0     88 
20.0  55.0  70.0     91 
25.0  55.0  70.0     90 
30.0  55.0  70.0     92 
35.0  55.0  70.0     95 
40.0  55.0  70.0     97 
45.0  55.0  70.0    104 
50.0  55.0  70.0    109 
55.0  55.0  70.0    110 
60.0  55.0  70.0    108 
65.0  55.0  70.0    112 
70.0  55.0  70.0    112 
75.0  55.0  70.0    112 
80.0  55.0  70.0    112 
85.0  55.0  70.0    104 
90.0  55.0  70.0     98 
 0.0  60.0  70.0    100 
 5.0  60.0  70.0    105 
10.0  60.0  70.0    112 
15.0  60.0  70.0    123 
20.0  60.0  70.0    122 
25.0  60.0  70.0    134 
30.0  60.0  70.0    137 
35.0  60.0  70.0    150 
40.0  60.0  70.0    155 
45.0  60.0  70.0    167 
50.0  60.0  70.0    169 
55.0  60.0  70.0    172 
60.0  60.0  70.0    168 
65.0  60.0  70.0    162 
70.0  60.0  70.0    153 
75.0  60.0  70.0    145 
80.0  60.0  70.0    130 
85.0  60.0  70.0    121 
90.0  60.0  70.0    109 
 0.0  65.0  70.0     96 
 5.0  65.0  70.0    100 
10.0  65.0  70.0    104 
15.0  65.0  70.0    115 
20.0  65.0  70.0    117 
25.0  65.0  70.0    133 
30.0  65.0  70.0    145 
35.0  65.0  70.0    161 
40.0  65.0  70.0    177 
45.0  65.0  70.0    187 
50.0  65.0  70.0    192 
55.0  65.0  70.0    188 
60.0  65.0  70.0    185 
65.0  65.0  70.0    165 
70.0  65.0  70.0    154 
75.0  65.0  70.0    135 
80.0  65.0  70.0    119 
85.0  65.0  70.0    110 
90.0  65.0  70.0     99 
 0.0  70.0  70.0     90 
 5.0  70.0  70.0     94 
10.0  70.0  70.0    101 
15.0  70.0  70.0    109 
20.0  70.0  70.0    120 
25.0  70.0  70.0    131 
30.0  70.0  70.0    146 
35.0  70.0  70.0    158 
40.0  70.0  70.0    176 
45.0  70.0  70.0    181 
50.0  70.0  70.0    179 
55.0  70.0  70.0    168 
60.0  70.0  70.0    156 
65.0  70.0  70.0    140 
70.0  70.0  70.0    128 
75.0  70.0  70.0    116 
80.0  70.0  70.0    106 
85.0  70.0  70.0    102 
90.0  70.0  70.0     94 
 0.0  75.0  70.0     88 
 5.0  75.0  70.0     92 
10.0  75.0  70.0     96 
15.0  75.0  70.0    102 
20.0  75.0  70.0    109 
25.0  75.0  70.0    120 
30.0  75.0  70.0    130 
35.0  75.0  70.0    143 
40.0  75.0  70.0    153 
45.0  75.0  70.0    162 
50.0  75.0  70.0    162 
55.0  75.0  70.0    153 
60.0  75.0  70.0    142 
65.0  75.0  70.0    128 
70.0  75.0  70.0    121 
75.0  75.0  70.0    110 
80.0  75.0  70.0    103 
85.0  75.0  70.0     99 
90.0  75.0  70.0     93 
 0.0  80.0  70.0     81 
 5.0  80.0  70.0     84 
10.0  80.0  70.0     88 
15.0  80.0  70.0     88 
20.0  80.0  70.0     94 
25.0  80.0  70.0     95 
30.0  80.0  70.0     97 
35.0  80.0  70.0    101 
40.0  80.0  70.0    103 
45.0  80.0  70.0    104 
50.0  80.0  70.0    106 
55.0  80.0  70.0    103 
60.0  80.0  70.0     99 
65.0  80.0  70.0     93 
70.0  80.0  70.0     93 
75.0  80.0  70.0     87 
80.0  80.0  70.0     87 
85.0  80.0  70.0     84 
90.0  80.0  70.0     83 
 0.0  85.0  70.0     92 
 5.0  85.0  70.0     93 
10.0  85.0  70.0     96 
15.0  85.0  70.0     97 
20.0  85.0  70.0    100 
25.0  85.0  70.0    100 
30.0  85.0  70.0    103 
35.0  85.0  70.0    103 
40.0  85.0  70.0    106 
45.0  85.0  70.0    107 
50.0  85.0  70.0    107 
55.0  85.0  70.0    106 
60.0  85.0  70.0    102 
65.0  85.0  70.0     96 
70.0  85.0  70.0     94 
75.0  85.0  70.0     88 
80.0  85.0  70.0     88 
85.0  85.0  70.0     84 
90.0  85.0  70.0     85 
 0.0  90.0  70.0    102 
 5.0  90.0  70.0    101 
10.0  90.0  70.0    100 
15.0  90.0  70.0     98 
20.0  90.0  70.0     98 
25.0  90.0  70.0     96 
30.0  90.0  70.0     92 
35.0  90.0  70.0     92 
40.0  90.0  70.0     93 
45.0  90.0  70.0     94 
50.0  90.0  70.0     93 
55.0  90.0  70.0     91 
60.0  90.0  70.0     90 
65.0  90.0  70.0     91 
70.0  90.0  70.0     92 
75.0  90.0  70.0     91 
80.0  90.0  70.0     91 
85.0  90.0  70.0     92 
90.0  90.0  70.0     89 
 0.0   0.0  75.0     86 
 5.0   0.0  75.0     88 
10.0   0.0  75.0     88 
15.0   0.0  75.0     86 
20.0   0.0  75.0     86 
25.0   0.0  75.0     90 
30.0   0.0  75.0     91 
35.0   0.0  75.0     94 
40.0   0.0  75.0     93 
45.0   0.0  75.0     92 
50.0   0.0  75.0     94 
55.0   0.0  75.0     92 
60.0   0.0  75.0     89 
65.0   0.0  75.0     86 
70.0   0.0  75.0     80 
75.0   0.0  75.0     78 
80.0   0.0  75.0     78 
85.0   0.0  75.0     78 
90.0   0.0  75.0     79 
 0.0   5.0  75.0    107 
 5.0   5.0  75.0    107 
10.0   5.0  75.0    101 
15.0   5.0  75.0     94 
20.0   5.0  75.0     92 
25.0   5.0  75.0     91 
30.0   5.0  75.0     87 
35.0   5.0  75.0     90 
40.0   5.0  75.0     89 
45.0   5.0  75.0     89 
50.0   5.0  75.0     90 
55.0   5.0  75.0     89 
60.0   5.0  75.0     87 
65.0   5.0  75.0     89 
70.0   5.0  75.0     90 
75.0   5.0  75.0     90 
80.0   5.0  75.0     93 
85.0   5.0  75.0     95 
90.0   5.0  75.0     92 
 0.0  10.0  75.0     71 
 5.0  10.0  75.0     69 
10.0  10.0  75.0     71 
15.0  10.0  75.0     68 
20.0  10.0  75.0     66 
25.0  10.0  75.0     66 
30.0  10.0  75.0     66 
35.0  10.0  75.0     67 
40.0  10.0  75.0     67 
45.0  10.0  75.0     70 
50.0  10.0  75.0     66 
55.0  10.0  75.0     67 
60.0  10.0  75.0     65 
65.0  10.0  75.0     69 
70.0  10.0  75.0     68 
75.0  10.0  75.0     74 
80.0  10.0  75.0     76 
85.0  10.0  75.0     78 
90.0  10.0  75.0     80 
 0.0  15.0  75.0     89 
 5.0  15.0  75.0     84 
10.0  15.0  75.0     85 
15.0  15.0  75.0     80 
20.0  15.0  75.0     78 
25.0  15.0  75.0     78 
30.0  15.0  75.0     78 
35.0  15.0  75.0     81 
40.0  15.0  75.0     78 
45.0  15.0  75.0     80 
50.0  15.0  75.0     80 
55.0  15.0  75.0     79 
60.0  15.0  75.0     78 
65.0  15.0  75.0     79 
70.0  15.0  75.0     80 
75.0  15.0  75.0     83 
80.0  15.0  75.0     85 
85.0  15.0  75.0     86 
90.0  15.0  75.0     89 
 0.0  20.0  75.0     90 
 5.0  20.0  75.0     87 
10.0  20.0  75.0     83 
15.0  20.0  75.0     82 
20.0  20.0  75.0     79 
25.0  20.0  75.0     79 
30.0  20.0  75.0     82 
35.0  20.0  75.0     84 
40.0  20.0  75.0     82 
45.0  20.0  75.0     81 
50.0  20.0  75.0     80 
55.0  20.0  75.0     80 
60.0  20.0  75.0     79 
65.0  20.0  75.0     78 
70.0  20.0  75.0     79 
75.0  20.0  75.0     81 
80.0  20.0  75.0     83 
85.0  20.0  75.0     87 
90.0  20.0  75.0     92 
 0.0  25.0  75.0     93 
 5.0  25.0  75.0     90 
10.0  25.0  75.0     87 
15.0  25.0  75.0     85 
20.0  25.0  75.0     84 
25.0  25.0  75.0     83 
30.0  25.0  75.0     82 
35.0  25.0  75.0     82 
40.0  25.0  75.0     85 
45.0  25.0  75.0     84 
50.0  25.0  75.0     85 
55.0  25.0  75.0     83 
60.0  25.0  75.0     79 
65.0  25.0  75.0     80 
70.0  25.0  75.0     81 
75.0  25.0  75.0     81 
80.0  25.0  75.0     85 
85.0  25.0  75.0     85 
90.0  25.0  75.0     91 
 0.0  30.0  75.0     86 
 5.0  30.0  75.0     84 
10.0  30.0  75.0     83 
15.0  30.0  75.0     81 
20.0  30.0  75.0     80 
25.0  30.0  75.0     81 
30.0  30.0  75.0     80 
35.0  30.0  75.0     83 
40.0  30.0  75.0     82 
45.0  30.0  75.0     83 
50.0  30.0  75.0     85 
55.0  30.0  75.0     80 
60.0  30.0  75.0     77 
65.0  30.0  75.0     75 
70.0  30.0  75.0     77 
75.0  30.0  75.0     77 
80.0  30.0  75.0     76 
85.0  30.0  75.0     80 
90.0  30.0  75.0     84 
 0.0  35.0  75.0     89 
